id,date,time,media_type,site_name,site_domain,mention_url,publisher_name,publisher_username,title,mention_content,topics,subtopics,classifiers,classifiers_tags,sentiment,star_rating,country,state,city,language,potential_reach,engagement_rate,interactions_total,earned_media_value,facebook_views,facebook_likes,facebook_comments,facebook_shares,facebook_love_reactions,facebook_haha_reactions,facebook_wow_reactions,facebook_sad_reactions,facebook_angry_reactions,twitter_retweets,twitter_favorites,twitter_replies,instagram_views,instagram_likes,instagram_comments,youtube_views,youtube_likes,youtube_dislikes,youtube_comments,youtube_favorites,user_age,user_gender,user_family_status,user_marital_status,user_affinities,user_jobs,user_biography_tags
208892752955,2022-06-02,10:07:00 +0200 CEST,Twitter,Twitter,http://www.twitter.com,http://twitter.com/PradoEirin/status/1532272558342606848#482389892,Fernando Prado Eirin,PradoEirin,"La ilustración de hoy en @_Boreal_ por @AugustoMetztli La mayonesa, el pan bimbo... y Get Back http://boreal.com.es/2022/06/02/10226/ vía @_Boreal_","La ilustración de hoy en @_Boreal_ por @AugustoMetztli La mayonesa, el pan bimbo... y Get Back http://boreal.com.es/2022/06/02/10226/ vía @_Boreal_",MXES | Bimbo,"Bimbo, Productos","Bimbo - Productos - Panes, Bimbo - Productos - Total",NA,neutral,NA,Spain,Catalonia,Barcelona,Spanish,148,1.3513514,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
208892452797,2022-06-02,10:01:00 +0200 CEST,Twitter,Twitter,http://www.twitter.com,http://twitter.com/AugustoMetztli/status/1532271264827641856#147977781,Augusto Metztli,AugustoMetztli,"La mayonesa, el pan bimbo… y Get Back http://boreal.com.es/2022/06/02/10226/","La mayonesa, el pan bimbo… y Get Back http://boreal.com.es/2022/06/02/10226/",MXES | Bimbo,"Bimbo, Productos","Bimbo - Productos - Panes, Bimbo - Productos - Total",NA,neutral,NA,Spain,Galicia,NA,Spanish,316,1.5822785,5,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
208892450357,2022-06-02,10:01:00 +0200 CEST,Twitter,Twitter,http://www.twitter.com,http://twitter.com/_Boreal_/status/1532271232669859841#1843747022,Boreal,_Boreal_,"La mayonesa, el pan bimbo… y Get Back http://boreal.com.es/2022/06/02/10226/","La mayonesa, el pan bimbo… y Get Back http://boreal.com.es/2022/06/02/10226/",MXES | Bimbo,Productos,"Bimbo - Productos - Panes, Bimbo - Productos - Total",NA,neutral,NA,Spain,NA,NA,Spanish,833,0.48019207,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
208890464402,2022-06-02,09:22:00 +0200 CEST,Twitter,Twitter,http://www.twitter.com,http://twitter.com/ANYWAYSNOW/status/1532261368161763328#1428753655235239937,juno ♡s lucas ?,ANYWAYSNOW,no hay absolutamente nada para desayunar no queda ni pan bimbo?,no hay absolutamente nada para desayunar no queda ni pan bimbo?,MXES | Bimbo,"Bimbo, Productos","Bimbo - Productos - Panes, Bimbo - Productos - Total, Bimbo - occasion - times of consumption",NA,negative,NA,Not available,NA,NA,Spanish,138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
208889687399,2022-06-02,09:07:00 +0200 CEST,Twitter,Twitter,http://www.twitter.com,http://twitter.com/monnuwrai/status/1532257557695410177#1446544718222004233_1532208708440268800,soff♡,monnuwrai,"después del caldito me comí un pedazo de pan Bimbo cero cero y piña, después vomité aunque no fue mi intención. simplemente sentí la piña atorada en mi garganta y no me costó trabajo vomitar if that makes sense","después del caldito me comí un pedazo de pan Bimbo cero cero y piña, después vomité aunque no fue mi intención. simplemente sentí la piña atorada en mi garganta y no me costó trabajo vomitar if that makes sense",MXES | Bimbo,"Bimbo, Productos","Bimbo - Productos - Panes, Bimbo - Productos - Total",NA,negative,NA,Not available,NA,NA,Spanish,25,4,1,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
208888157638,2022-06-02,08:37:00 +0200 CEST,Twitter,Twitter,http://www.twitter.com,http://twitter.com/nathmarz/status/1532249927111389184#1253178370600456193,Slim Nat,nathmarz,A punto de morir por comer unas putas donitas Bimbo,A punto de morir por comer unas putas donitas Bimbo,MXES | Bimbo,"Bimbo, Productos","Bimbo - Productos - Bollería, Bimbo - Productos - Total",NA,neutral,NA,Not available,NA,NA,Spanish,227,2.6431718,6,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
208886039259,2022-06-02,07:55:00 +0200 CEST,Twitter,Twitter,http://www.twitter.com,http://twitter.com/rsaiffe/status/1532239439400996865#34855425_1532225649615654914,Roberto FloresSaiffe,rsaiffe,@Faitelson_ESPN @marcoblasquezbc jajajajaja …¿“histórico”? ¿histórico porque lo han metido a fuerza en todos los mundiales? …no es el mejor portero y no ha sido nunca un gran portero de tanto que lo vendieron en el Pan Bimbo tú también lo compraste como si fuera bueno,@Faitelson_ESPN @marcoblasquezbc jajajajaja …¿“histórico”? ¿histórico porque lo han metido a fuerza en todos los mundiales? …no es el mejor portero y no ha sido nunca un gran portero de tanto que lo vendieron en el Pan Bimbo tú también lo compraste como si fuera bueno,MXES | Bimbo,"Bimbo, Productos","Bimbo - Productos - Panes, Bimbo - Productos - Total",NA,neutral,NA,Mexico,Jalisco,Zapopan,Spanish,435,0.22988506,1,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
208882559384,2022-06-02,06:46:00 +0200 CEST,Twitter,Twitter,http://www.twitter.com,http://twitter.com/OscarAlbores20/status/1532222137792180224#1241461453686800385_1532158338632409090,Oscar Albores,OscarAlbores20,@AcDmas @Montzquesisalta @FonaturMX Es más integral el pan Bimbo que su payasada de tren!,@AcDmas @Montzquesisalta @FonaturMX Es más integral el pan Bimbo que su payasada de tren!,MXES | Bimbo,"Bimbo, Productos","Bimbo - Productos - Panes, Bimbo - Productos - Total",NA,neutral,NA,Mexico,Nuevo León,NA,Spanish,30,3.3333333,1,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
208881216460,2022-06-02,06:19:00 +0200 CEST,Twitter,Twitter,http://www.twitter.com,http://twitter.com/brianflores2019/status/1532215409327411201#1113068603677597696_1532096538205270016,?Brian Flores?,brianflores2019,Se mamaron con los precios yo con un kilo de arroz y una bolsa pan de bimbo entro a la catedral del futbol 😎🤪🦅 #estadioazteca Apoco no? @davidturru @bettercallCobra RT @jonasigo: Saquen los abonos de @TigresOficial y acabemos con la mentira o realidad de la diferencia de precios...,Se mamaron con los precios yo con un kilo de arroz y una bolsa pan de bimbo entro a la catedral del futbol 😎🤪🦅 #estadioazteca Apoco no? @davidturru @bettercallCobra RT @jonasigo: Saquen los abonos de @TigresOficial y acabemos con la mentira o realidad de la diferencia de precios...,MXES | Bimbo,"Bimbo, Productos",Bimbo - Productos - Total,NA,neutral,NA,Mexico,Nuevo León,NA,Spanish,398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
208881058655,2022-06-02,06:16:00 +0200 CEST,Twitter,Twitter,http://www.twitter.com,http://twitter.com/LupuSolus/status/1532214638774984704#186126273_1532124427579695109,Carlos Gilbert,LupuSolus,@renegar2110 Nooooo... Te equivocas. Apenas llega a colchones Bimbo.,@renegar2110 Nooooo... Te equivocas. Apenas llega a colchones Bimbo.,MXES | Bimbo,"Bimbo, Productos","Bimbo - Productos - Bollería, Bimbo - Productos - Total",NA,negative,NA,Mexico,Tabasco,Netzahualcóyotl,Spanish,102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
208879713308,2022-06-02,05:51:00 +0200 CEST,Twitter,Twitter,http://www.twitter.com,http://twitter.com/vvalles77/status/1532208281006923776#340065513_1532190447166271494,Victor Valles G. ??,vvalles77,"@hecid @monteror32 El otro día compré pan Bimbo chico y pague $38.50. Tenía rato sin comprar, pues hemos estado haciendo nuestro propio pan, y se me hizo carísimo (además que no tan bueno).","@hecid @monteror32 El otro día compré pan Bimbo chico y pague $38.50. Tenía rato sin comprar, pues hemos estado haciendo nuestro propio pan, y se me hizo carísimo (además que no tan bueno).",MXES | Bimbo,"Bimbo, Productos","Bimbo - Productos - Panes, Bimbo - Productos - Total",NA,negative,NA,Mexico,Jalisco,NA,Spanish,296,0.33783785,1,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
208888222684,2022-06-02,05:46:00 +0200 CEST,Video and Photo Sharing,YouTube,http://www.youtube.com,https://www.youtube.com/watch?v=DYKXZD_JZG8&lc=UgzJkFXxn30-M_wJyaF4AaABAg#27319832_208860407650,Angie Creations,UCMuNynhvpBpiBs1cb92dyoQ,"Recreando los PASTELITOS de mi INFANCIA SNICKERS,PHOSKITOS Y KINDER con BURPEE 🍫 ¿Cuál te gusta más?","Donitas bimbo, pingüinos marinela, submarinos (en Centro america asi se llaman, son los que salen en zombieland xD), y no recuerdo otro. Yo comia uno similar al phoskitos pero era mas grande, mas chocolate (hasta en el centro) y la crema. Era delicioso, me vinieron recuerdos, ahora quiero uno xD",MXES | Bimbo,"Bimbo, Productos","Bimbo - Productos - Bollería, Bimbo - Productos - Total",NA,positive,NA,Spain,NA,NA,Spanish,3160000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
208877225142,2022-06-02,05:07:00 +0200 CEST,Twitter,Twitter,http://www.twitter.com,http://twitter.com/mandrakemaggi/status/1532197109188927488#498363259_1532195202664132609,Mandrake,mandrakemaggi,"¡Uy, qué miedo! ¿Dónde ha estado desde diciembre de 2018? Yo me acuerdo que un diputado panista por Ciudad Juárez, en 2002, decía que @SantiagoCreelM era como el Pan Bimbo. Lo pintó muy bien. RT @revista_enfila: . @SantiagoCreelM le manda un mensaje a @lopezobrador_ : Se mete en la elección de #Tamaulipas y se mete con el PAN, PRI, y PRD Creel exigió a #AMLO, frenar a su gente: “si aquí interviene se arrepentirá toda su vida; se mete en la elección y le cuesta el cargo.”","¡Uy, qué miedo! ¿Dónde ha estado desde diciembre de 2018? Yo me acuerdo que un diputado panista por Ciudad Juárez, en 2002, decía que @SantiagoCreelM era como el Pan Bimbo. Lo pintó muy bien. RT @revista_enfila: . @SantiagoCreelM le manda un mensaje a @lopezobrador_ : Se mete en la elección de #Tamaulipas y se mete con el PAN, PRI, y PRD Creel exigió a #AMLO, frenar a su gente: “si aquí interviene se arrepentirá toda su vida; se mete en la elección y le cuesta el cargo.”",MXES | Bimbo,"Bimbo, Productos","Bimbo - Productos - Panes, Bimbo - Productos - Total",NA,neutral,NA,Not available,NA,NA,Spanish,128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
208876566743,2022-06-02,04:55:00 +0200 CEST,Twitter,Twitter,http://www.twitter.com,http://twitter.com/TheHomer_Inho/status/1532194173205434368#909612929569267712_1532193474094563328,TheOne,TheHomer_Inho,@Latosso Salió volando hacia el colchón dónde estaba parado un amigo de mi edad y chocaron cabezas 😅 Se acabó la lucha libre mi amigo llorando y el chavo más grande recomponiendose en segundos los dos traían su chipote como del tamaño de una donita Bimbo 😅,@Latosso Salió volando hacia el colchón dónde estaba parado un amigo de mi edad y chocaron cabezas 😅 Se acabó la lucha libre mi amigo llorando y el chavo más grande recomponiendose en segundos los dos traían su chipote como del tamaño de una donita Bimbo 😅,MXES | Bimbo,"Bimbo, Productos","Bimbo - Productos - Bollería, Bimbo - Productos - Total",NA,negative,NA,Ecuador,Pichincha,Cumbaya,Spanish,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
208872738728,2022-06-02,04:01:00 +0200 CEST,Twitter,Twitter,http://www.twitter.com,http://twitter.com/VaniCastellanos/status/1532180565918629888#2889624730,vani castellanos,VaniCastellanos,Tengo un problema con el olor a mantecadas Bimbo es mi olor favorito en el mundo,Tengo un problema con el olor a mantecadas Bimbo es mi olor favorito en el mundo,MXES | Bimbo,"Bimbo, Productos","Bimbo - Productos - Bollería, Bimbo - Productos - Total",NA,neutral,NA,Not available,NA,NA,Spanish,62,1.6129032,1,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
208871811050,2022-06-02,03:44:00 +0200 CEST,Twitter,Twitter,http://www.twitter.com,http://twitter.com/MGlogis1/status/1532176186260041731#1477374898385432580_1532119803531513858,MG LOGIS SA DE CV TRANSPORTACION,MGlogis1,"@GobiernoMX Pero un litro de leche cuánto cuesta,@lopezobrador_ un kilo de pollo,un litro de aceite comestible,un paq de pan Bimbo,u kilo de blankillo etc. Etc.","@GobiernoMX Pero un litro de leche cuánto cuesta,@lopezobrador_ un kilo de pollo,un litro de aceite comestible,un paq de pan Bimbo,u kilo de blankillo etc. Etc.",MXES | Bimbo,"Bimbo, Productos","Bimbo - Productos - Panes, Bimbo - Productos - Total",NA,neutral,NA,Not available,NA,NA,Spanish,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
208870108965,0000-12-31,23:45:16 -0014 LMT,Twitter,Twitter,http://www.twitter.com,Deleted or protected mention,Deleted or protected mention,Deleted or protected mention,Deleted or protected mention,Deleted or protected mention,MXES | Bimbo,"Bimbo, Productos",Deleted or protected mention,Deleted or protected mention,Deleted or protected mention,Deleted or protected mention,Not available,Deleted or protected mention,Deleted or protected mention,Not available,Deleted or protected mention,Deleted or protected mention,Deleted or protected mention,Deleted or protected mention,Deleted or protected mention,Deleted or protected mention,Deleted or protected mention,Deleted or protected mention,Deleted or protected mention,Deleted or protected mention,Deleted or protected mention,Deleted or protected mention,Deleted or protected mention,Deleted or protected mention,Deleted or protected mention,Deleted or protected mention,Deleted or protected mention,Deleted or protected mention,Deleted or protected mention,Deleted or protected mention,Deleted or protected mention,Deleted or protected mention,Deleted or protected mention,Deleted or protected mention,Deleted or protected mention,Deleted or protected mention,Deleted or protected mention,Deleted or protected mention,Deleted or protected mention,Deleted or protected mention,Deleted or protected mention
208868646544,2022-06-02,02:43:00 +0200 CEST,Twitter,Twitter,http://www.twitter.com,http://twitter.com/gabylonia29/status/1532160981475942401#1143928241197129734,Gabita bonita ?,gabylonia29,Quejese precio del pan artesanal Bimbo maricuuuuu @bimbo_canada hago un llamado,Quejese precio del pan artesanal Bimbo maricuuuuu @bimbo_canada hago un llamado,MXES | Bimbo,"Bimbo, Productos",Bimbo - Productos - Total,NA,neutral,NA,"Venezuela, Bolivarian Republic of",Distrito Capital,Caracas,Spanish,295,0.6779661,2,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
208868495298,2022-06-02,02:40:00 +0200 CEST,Twitter,Twitter,http://www.twitter.com,http://twitter.com/_ximena_hdez/status/1532160304993472512#1381233305530601475_1532159613642100737,caroo,_ximena_hdez,@Frida_Villanuev Bueno entonces toca atropellarla en un carro de donitas Bimbo,@Frida_Villanuev Bueno entonces toca atropellarla en un carro de donitas Bimbo,MXES | Bimbo,"Bimbo, Productos","Bimbo - Productos - Bollería, Bimbo - Productos - Total",NA,neutral,NA,Not available,NA,NA,Spanish,358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
208868030450,2022-06-02,02:31:00 +0200 CEST,Twitter,Twitter,http://www.twitter.com,http://twitter.com/Ricardo23869542/status/1532157984926736384#1464736705768996876_1532148027959480322,Richard TexMex.,Ricardo23869542,@ballartaexiste Y si es día de quincena te pides unas donitas bimbo.,@ballartaexiste Y si es día de quincena te pides unas donitas bimbo.,MXES | Bimbo,"Bimbo, Productos","Bimbo - Productos - Bollería, Bimbo - Productos - Total",NA,neutral,NA,Mexico,Mexico City,Mexico City,Spanish,14,64.28571,9,2.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
